File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
calendar/src/main/java/org/columba/calendar/command/ExportCalendarCommand.java;ExportCalendarCommand;org.columba.calendar.command.ExportCalendarCommand;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.columba.calendar.command.ExportCalendarCommand;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/command/ImportCalendarCommand.java;ImportCalendarCommand;org.columba.calendar.command.ImportCalendarCommand;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;11.0;0.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;11.0;1.0;0.0;4.0;2.0;2.0;0.0;0.0;org.columba.calendar.command.ImportCalendarCommand;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/command/MoveEventCommand.java;MoveEventCommand;org.columba.calendar.command.MoveEventCommand;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;9.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.columba.calendar.command.MoveEventCommand;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/command/SaveEventToFileCommand.java;SaveEventToFileCommand;org.columba.calendar.command.SaveEventToFileCommand;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;7.0;0.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;7.0;1.0;0.0;4.0;2.0;2.0;0.0;0.0;org.columba.calendar.command.SaveEventToFileCommand;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/config/CalendarList.java;CalendarList;org.columba.calendar.config.CalendarList;0.0;0.0;1.0;2.0;0.9999999999999999;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-3.0;12.0;2.0;1.3333333333333333;6.0;0.0;6.0;1.0;0.0;1.0;1.0;5.0;1.0;5.0;5.0;5.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;5.0;2.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;0.0;6.0;5.0;5.0;0.0;2.0;org.columba.calendar.config.CalendarList;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/config/Config.java;Config;org.columba.calendar.config.Config;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;1.0;-2.0;12.0;2.0;1.3333333333333333;10.0;0.0;10.0;2.0;2.0;4.0;4.0;5.0;1.0;5.0;5.0;5.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;5.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;10.0;1.0;2.0;11.0;5.0;7.0;0.0;2.0;org.columba.calendar.config.Config;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/config/XMLPersistence.java;XMLPersistence;org.columba.calendar.config.XMLPersistence;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;-2.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;3.0;3.0;3.0;0.0;0.0;org.columba.calendar.config.XMLPersistence;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/context/CalendarContextProvider.java;CalendarContextProvider;org.columba.calendar.context.CalendarContextProvider;0.0;0.0;1.0;2.0;1.0;3.0;0.0;3.0;12.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;11.0;0.0;0.0;0.0;0.0;-8.0;108.0;42.0;1.05;21.0;0.0;21.0;1.0;3.0;4.0;4.0;12.0;1.0;12.0;12.0;12.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;12.0;2.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;21.0;1.0;3.0;19.0;12.0;15.0;0.041666666666666664;1.0;org.columba.calendar.context.CalendarContextProvider;0;0;0;No;None
calendar/src/main/java/org/columba/calendar/facade/DialogFacade.java;DialogFacade;org.columba.calendar.facade.DialogFacade;0.0;0.0;1.0;1.0;1.0;9.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;16.0;0.0;1.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;16.0;16.0;1.0;1.0;12.0;2.0;3.0;0.0;0.0;org.columba.calendar.facade.DialogFacade;0;1;0;No;None
calendar/src/main/java/org/columba/calendar/model/CategoryList.java;CategoryList;org.columba.calendar.model.CategoryList;0.0;0.0;1.0;2.0;1.0;10.0;0.0;10.0;6.0;0.0;0.0;1.0;0.0;10.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.625;13.0;0.0;13.0;0.0;1.0;2.0;2.0;6.0;1.0;6.0;6.0;6.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;6.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;13.0;13.0;1.0;1.0;18.0;6.0;7.0;0.5;0.0;org.columba.calendar.model.CategoryList;0;0;0;No;None
