File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
project/core/src/main/java/org/hibernate/cache/impl/NoCachingRegionFactory.java;NoCachingRegionFactory;org.hibernate.cache.impl.NoCachingRegionFactory;0.0;0.0;1.0;2.0;0.9999999999999999;1.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;-3.0;56.0;20.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;9.0;1.0;9.0;9.0;9.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;6.0;1.0;0.0;14.0;9.0;9.0;0.0;1.0;org.hibernate.cache.impl.NoCachingRegionFactory;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/NoCacheProvider.java;NoCacheProvider;org.hibernate.cache.NoCacheProvider;0.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-3.0;20.0;5.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;1.0;6.0;6.0;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;8.0;6.0;6.0;0.0;1.0;org.hibernate.cache.NoCacheProvider;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/NoCachingEnabledException.java;NoCachingEnabledException;org.hibernate.cache.NoCachingEnabledException;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.hibernate.cache.NoCachingEnabledException;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/NonstrictReadWriteCache.java;NonstrictReadWriteCache;org.hibernate.cache.NonstrictReadWriteCache;0.0;22.0;1.0;2.0;1.0;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;-13.0;240.0;104.0;1.0666666666666667;41.0;0.0;41.0;1.0;9.0;2.0;2.0;17.0;1.0;17.0;17.0;17.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;17.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;41.0;41.0;1.0;9.0;20.0;17.0;26.0;0.0;1.0;org.hibernate.cache.NonstrictReadWriteCache;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/OptimisticCache.java;OptimisticCache;org.hibernate.cache.OptimisticCache;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;-4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;4.0;0.0;0.0;org.hibernate.cache.OptimisticCache;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/OptimisticCacheSource.java;OptimisticCacheSource;org.hibernate.cache.OptimisticCacheSource;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.hibernate.cache.OptimisticCacheSource;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/QueryCache.java;QueryCache;org.hibernate.cache.QueryCache;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;-5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;5.0;0.0;0.0;org.hibernate.cache.QueryCache;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/QueryCacheFactory.java;QueryCacheFactory;org.hibernate.cache.QueryCacheFactory;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.hibernate.cache.QueryCacheFactory;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/QueryKey.java;QueryKey;org.hibernate.cache.QueryKey;0.0;2.0;1.0;2.0;0.9999999999999999;27.0;0.0;27.0;4.0;0.0;0.0;1.0;0.0;27.0;0.0;1.0;22.0;0.0;0.0;0.0;2.0;-1.0;28.0;7.0;1.0799999982118607;75.0;0.0;75.0;1.0;18.0;10.0;10.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;2.0;0.0;0.0;10.0;0.0;7.0;2.0;0.0;9.0;0.0;1.0;0.0;1.0;0.0;0.0;11.0;19.0;0.0;1.0;0.0;0.0;0.0;0.0;75.0;75.0;1.0;18.0;51.0;7.0;25.0;0.08571428571428572;1.0;org.hibernate.cache.QueryKey;0;0;0;No;None
project/core/src/main/java/org/hibernate/cache/QueryResultsRegion.java;QueryResultsRegion;org.hibernate.cache.QueryResultsRegion;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;org.hibernate.cache.QueryResultsRegion;0;0;0;No;None
