File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
src/monitor/model/org/apache/jmeter/monitor/model/Worker.java;Worker;org.apache.jmeter.monitor.model.Worker;0.0;0.0;0.0;0.0;0.9999999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;-20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.0;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;20.0;20.0;20.0;0.0;0.0;org.apache.jmeter.monitor.model.Worker;0;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/model/WorkerImpl.java;WorkerImpl;org.apache.jmeter.monitor.model.WorkerImpl;0.0;0.0;1.0;2.0;0.9999999999999999;0.0;0.0;0.0;21.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;-6.0;380.0;170.0;1.0526315789473684;20.0;0.0;20.0;3.0;0.0;10.0;10.0;21.0;1.0;21.0;21.0;21.0;0.0;0.0;2.0;0.0;0.0;10.0;0.0;21.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;0.0;1.0;0.0;0.0;0.0;0.0;20.0;20.0;1.0;0.0;35.0;21.0;21.0;0.0;1.0;org.apache.jmeter.monitor.model.WorkerImpl;0;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/model/Workers.java;Workers;org.apache.jmeter.monitor.model.Workers;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.apache.jmeter.monitor.model.Workers;0;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/model/WorkersImpl.java;WorkersImpl;org.apache.jmeter.monitor.model.WorkersImpl;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;-2.0;2.0;0.0;2.0;2.0;0.0;2.0;1.0;0.0;1.0;1.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;4.0;3.0;3.0;0.0;0.0;org.apache.jmeter.monitor.model.WorkersImpl;0;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/parser/Constants.java;Constants;org.apache.jmeter.monitor.parser.Constants;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;33.0;33.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;33.0;0.0;1.0;1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.apache.jmeter.monitor.parser.Constants;0;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/parser/MonitorHandler.java;MonitorHandler;org.apache.jmeter.monitor.parser.MonitorHandler;0.0;0.0;1.0;1.0;1.0;80.0;0.0;80.0;9.0;0.0;0.0;1.0;0.0;80.0;0.0;1.0;20.0;0.0;0.0;0.0;0.0;-2.0;54.0;18.0;1.1142857138599669;149.0;0.0;149.0;0.0;63.0;10.0;10.0;9.0;1.0;9.0;9.0;9.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;9.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;149.0;149.0;1.0;63.0;111.0;9.0;72.0;0.3888888888888889;1.0;org.apache.jmeter.monitor.parser.MonitorHandler;1;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/parser/Parser.java;Parser;org.apache.jmeter.monitor.parser.Parser;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;3.0;0.0;-1.0;org.apache.jmeter.monitor.parser.Parser;0;0;0;No;None
src/monitor/model/org/apache/jmeter/monitor/parser/ParserImpl.java;ParserImpl;org.apache.jmeter.monitor.parser.ParserImpl;0.0;0.0;1.0;2.0;1.0;4.0;0.0;4.0;4.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.25;19.0;0.0;19.0;1.0;0.0;4.0;4.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;4.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;19.0;19.0;1.0;0.0;18.0;4.0;4.0;0.125;1.0;org.apache.jmeter.monitor.parser.ParserImpl;0;0;0;No;None
src/protocol/ftp/org/apache/jmeter/protocol/ftp/config/gui/FtpConfigGui.java;FtpConfigGui;org.apache.jmeter.protocol.ftp.config.gui.FtpConfigGui;0.0;0.0;1.0;1.0;1.0;7.0;0.0;7.0;7.0;0.0;0.0;1.0;0.0;7.0;0.0;1.0;22.0;0.0;0.0;0.0;3.0;-2.0;126.0;35.0;0.9338842928409576;98.0;0.0;98.0;2.0;2.0;11.0;11.0;14.0;1.0;14.0;14.0;14.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0;14.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;23.0;0.0;1.0;0.0;0.0;0.0;0.0;98.0;98.0;1.0;2.0;89.0;14.0;16.0;0.12337662337662338;1.0;org.apache.jmeter.protocol.ftp.config.gui.FtpConfigGui;0;1;0;No;None
src/protocol/ftp/org/apache/jmeter/protocol/ftp/control/gui/FtpTestSamplerGui.java;FtpTestSamplerGui;org.apache.jmeter.protocol.ftp.control.gui.FtpTestSamplerGui;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;1.0;-4.0;30.0;9.0;1.2;24.0;0.0;24.0;1.0;0.0;3.0;3.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;24.0;24.0;1.0;0.0;13.0;7.0;7.0;0.0;1.0;org.apache.jmeter.protocol.ftp.control.gui.FtpTestSamplerGui;0;0;0;No;None
