File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
src/org/jruby/runtime/load/ExternalScript.java;ExternalScript;org.jruby.runtime.load.ExternalScript;0.0;0.0;1.0;2.0;1.0;2.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;-1.0;2.0;0.0;2.0;16.0;0.0;16.0;0.0;2.0;1.0;1.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;16.0;16.0;1.0;2.0;6.0;3.0;5.0;0.0;0.0;org.jruby.runtime.load.ExternalScript;0;0;0;No;None
src/org/jruby/runtime/load/IAutoloadMethod.java;IAutoloadMethod;org.jruby.runtime.load.IAutoloadMethod;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.jruby.runtime.load.IAutoloadMethod;0;0;0;No;None
src/org/jruby/runtime/load/JarredScript.java;JarredScript;org.jruby.runtime.load.JarredScript;0.0;0.0;1.0;2.0;1.0;6.0;0.0;6.0;3.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;21.0;0.0;21.0;0.0;3.0;1.0;1.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;21.0;1.0;3.0;14.0;3.0;6.0;0.0;0.0;org.jruby.runtime.load.JarredScript;0;0;0;No;None
src/org/jruby/runtime/load/JavaCompiledScript.java;JavaCompiledScript;org.jruby.runtime.load.JavaCompiledScript;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;7.0;0.0;7.0;0.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;7.0;1.0;1.0;3.0;2.0;3.0;0.0;0.0;org.jruby.runtime.load.JavaCompiledScript;0;0;0;No;None
src/org/jruby/runtime/load/Library.java;Library;org.jruby.runtime.load.Library;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.jruby.runtime.load.Library;0;0;0;No;None
src/org/jruby/runtime/load/LoadService.java;LoadService;org.jruby.runtime.load.LoadService;0.0;0.0;1.0;1.0;0.9999999999999997;98.0;0.0;98.0;17.0;0.0;0.0;1.0;0.0;98.0;0.0;1.0;43.0;0.0;0.0;0.0;0.0;-12.0;1702.0;799.0;1.008869179138323;374.0;0.022727272727272728;374.0;2.0;1680.0;11.0;11.0;44.0;1.0;43.0;43.0;43.0;1.0;0.0;1.0;0.0;0.0;11.0;0.0;43.0;1.0;0.0;5.0;0.0;1.0;37.0;1.0;0.0;0.0;39.0;86.0;0.0;1.0;0.0;0.0;0.0;0.0;374.0;374.0;1.0;1680.0;270.0;43.0;1723.0;0.021141649048625793;1.0;org.jruby.runtime.load.LoadService;0;1;0;No;None
src/org/jruby/runtime/load/LoadServiceResource.java;LoadServiceResource;org.jruby.runtime.load.LoadServiceResource;0.0;0.0;1.0;1.0;0.0;7.0;0.0;7.0;9.0;0.0;0.0;1.0;0.0;7.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;-3.0;18.0;0.0;1.0625;15.0;0.0;15.0;1.0;2.0;4.0;4.0;9.0;1.0;9.0;9.0;9.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;9.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;15.0;1.0;2.0;31.0;9.0;11.0;0.08333333333333333;1.0;org.jruby.runtime.load.LoadServiceResource;0;0;0;No;None
src/org/jruby/runtime/marshal/CoreObjectType.java;CoreObjectType;org.jruby.runtime.marshal.CoreObjectType;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;org.jruby.runtime.marshal.CoreObjectType;0;0;0;No;None
src/org/jruby/runtime/marshal/DataType.java;DataType;org.jruby.runtime.marshal.DataType;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;org.jruby.runtime.marshal.DataType;0;0;0;No;None
src/org/jruby/runtime/marshal/MarshalCache.java;MarshalCache;org.jruby.runtime.marshal.MarshalCache;0.0;0.0;1.0;1.0;0.9999999999999999;2.0;0.0;2.0;4.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;-4.0;30.0;9.0;1.2;8.0;0.0;8.0;0.0;0.0;2.0;2.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;7.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;8.0;1.0;0.0;12.0;7.0;7.0;0.0;1.0;org.jruby.runtime.marshal.MarshalCache;0;0;0;No;None
