File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
org/gjt/sp/jedit/syntax/TokenHandler.java;TokenHandler;org.gjt.sp.jedit.syntax.TokenHandler;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.gjt.sp.jedit.syntax.TokenHandler;0;0;0;No;None
org/gjt/sp/jedit/syntax/TokenMarker.java;TokenMarker;org.gjt.sp.jedit.syntax.TokenMarker;0.0;0.0;1.0;1.0;1.0;19.0;0.0;19.0;6.0;0.0;0.0;1.0;0.0;19.0;0.0;1.0;17.0;0.0;0.0;0.0;4.0;-2.0;104.0;38.0;1.069230768084526;272.0;0.0;272.0;8.0;3099.0;13.0;13.0;12.0;1.0;12.0;12.0;12.0;0.0;0.0;1.0;0.0;0.0;13.0;0.0;12.0;1.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;15.0;28.0;0.0;1.0;0.0;0.0;0.0;0.0;272.0;272.0;1.0;3099.0;69.0;12.0;3111.0;0.03205128205128205;1.0;org.gjt.sp.jedit.syntax.TokenMarker;0;0;0;No;None
org/gjt/sp/jedit/syntax/XModeHandler.java;XModeHandler;org.gjt.sp.jedit.syntax.XModeHandler;0.0;0.0;1.0;1.0;1.0;25.0;0.0;25.0;11.0;0.0;0.0;1.0;0.0;25.0;0.0;1.0;14.0;0.0;0.0;0.0;11.0;-6.0;204.0;51.0;1.0625;235.0;0.0;235.0;15.0;70.0;32.0;32.0;18.0;1.0;18.0;18.0;18.0;0.0;0.0;1.0;0.0;0.0;32.0;0.0;18.0;1.0;0.0;3.0;0.0;1.0;2.0;1.0;0.0;0.0;15.0;34.0;0.0;1.0;0.0;0.0;0.0;0.0;235.0;235.0;1.0;70.0;91.0;18.0;88.0;0.006944444444444444;1.0;org.gjt.sp.jedit.syntax.XModeHandler;0;1;0;No;None
org/gjt/sp/jedit/textarea/ChunkCache.java;ChunkCache;org.gjt.sp.jedit.textarea.ChunkCache;0.0;0.0;1.0;1.0;1.0000000000000002;35.0;0.0;35.0;0.0;0.0;0.0;1.0;0.0;35.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;-8.0;588.0;263.0;1.0231481480101745;245.0;0.0;245.0;5.0;54.0;9.0;9.0;26.0;1.0;26.0;26.0;26.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;26.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;10.0;36.0;0.0;1.0;0.0;0.0;0.0;0.0;245.0;245.0;1.0;54.0;99.0;26.0;80.0;0.1111111111111111;1.0;org.gjt.sp.jedit.textarea.ChunkCache;0;0;1;Yes;jedit-single-line-16.txt
org/gjt/sp/jedit/textarea/DisplayManager.java;DisplayManager;org.gjt.sp.jedit.textarea.DisplayManager;0.0;0.0;1.0;1.0;0.9999999999999996;26.0;0.0;26.0;14.0;0.0;0.0;0.625;0.0;26.0;0.0;1.0;26.0;0.0;0.0;0.0;18.0;-8.0;858.0;393.0;1.019396551724138;361.0;0.03125;361.0;12.0;543.0;16.0;16.0;32.0;1.0;31.0;31.0;31.0;1.0;0.0;1.0;0.0;0.0;16.0;1.0;31.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;21.0;55.0;0.0;1.0;0.0;0.0;0.0;0.0;361.0;361.0;1.0;543.0;153.0;31.0;574.0;0.020161290322580645;1.0;org.gjt.sp.jedit.textarea.DisplayManager;1;1;1;Yes;jedit-single-line-134.txt
org/gjt/sp/jedit/textarea/ExtensionManager.java;ExtensionManager;org.gjt.sp.jedit.textarea.ExtensionManager;0.0;0.0;1.0;1.0;1.0;16.0;0.0;16.0;1.0;0.0;0.0;1.0;0.0;16.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.2;49.0;0.0;49.0;0.0;4.0;1.0;1.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;7.0;1.0;0.0;8.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;15.0;0.0;1.0;0.0;0.0;0.0;0.0;49.0;49.0;1.0;4.0;33.0;7.0;11.0;1.2857142857142858;0.0;org.gjt.sp.jedit.textarea.ExtensionManager;0;0;0;No;None
org/gjt/sp/jedit/textarea/Gutter.java;Gutter;org.gjt.sp.jedit.textarea.Gutter;0.0;0.0;1.0;2.0;0.9999999999999997;8.0;0.0;8.0;36.0;0.0;0.0;0.88;0.0;8.0;0.0;1.0;29.0;0.0;0.0;0.0;3.0;-25.0;1254.0;588.0;1.0251428572194916;174.0;0.1590909090909091;174.0;14.0;343.0;25.0;25.0;44.0;1.0;37.0;37.0;37.0;7.0;0.0;2.0;0.0;0.0;25.0;4.0;37.0;2.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;24.0;61.0;0.0;1.0;0.0;0.0;0.0;0.0;174.0;174.0;1.0;343.0;116.0;37.0;380.0;0.005405405405405406;1.0;org.gjt.sp.jedit.textarea.Gutter;0;0;0;No;None
org/gjt/sp/jedit/textarea/JEditTextArea.java;JEditTextArea;org.gjt.sp.jedit.textarea.JEditTextArea;0.0;0.0;1.0;1.0;1.0000000000000022;198.0;0.0;198.0;214.0;0.0;0.0;0.6885245901639344;0.0;198.0;0.0;1.0;74.0;0.0;0.0;0.0;163.0;-61.0;55490.0;27049.0;1.0007608772770262;2000.0;0.024489795918367346;2000.0;37.0;3238.0;61.0;61.0;245.0;1.0;239.0;239.0;239.0;6.0;0.0;1.0;0.0;0.0;61.0;0.0;239.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;95.0;342.0;0.0;1.0;0.0;0.0;0.0;0.0;2000.0;2000.0;1.0;3238.0;1063.0;239.0;3477.0;0.0059674874819946495;0.0;org.gjt.sp.jedit.textarea.JEditTextArea;1;1;1;Yes;jedit-single-line-35.txt
org/gjt/sp/jedit/textarea/MouseActions.java;MouseActions;org.gjt.sp.jedit.textarea.MouseActions;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;1.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;1.0;3.0;2.0;3.0;0.0;0.0;org.gjt.sp.jedit.textarea.MouseActions;0;0;0;No;None
org/gjt/sp/jedit/textarea/ScrollListener.java;ScrollListener;org.gjt.sp.jedit.textarea.ScrollListener;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.gjt.sp.jedit.textarea.ScrollListener;0;0;0;No;None
org/gjt/sp/jedit/textarea/Selection.java;Selection;org.gjt.sp.jedit.textarea.Selection;0.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;9.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;14.0;0.0;0.0;0.0;0.0;-12.0;42.0;0.0;1.1666666666666667;11.0;0.058823529411764705;11.0;4.0;1.0;4.0;4.0;17.0;1.0;16.0;16.0;16.0;1.0;0.0;2.0;2.0;2.0;4.0;1.0;16.0;2.0;6.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;18.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;11.0;1.0;1.0;19.0;16.0;17.0;0.0;1.0;org.gjt.sp.jedit.textarea.Selection;0;0;1;Yes;jedit-single-line-128.txt
org/gjt/sp/jedit/textarea/StructureMatcher.java;StructureMatcher;org.gjt.sp.jedit.textarea.StructureMatcher;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.gjt.sp.jedit.textarea.StructureMatcher;0;0;0;No;None
org/gjt/sp/jedit/textarea/TextAreaExtension.java;TextAreaExtension;org.gjt.sp.jedit.textarea.TextAreaExtension;0.0;0.0;1.0;1.0;0.9999999999999999;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;-3.0;12.0;2.0;0.0;7.0;0.0;7.0;0.0;1.0;0.0;0.0;5.0;1.0;5.0;5.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;7.0;1.0;1.0;7.0;5.0;6.0;0.0;2.0;org.gjt.sp.jedit.textarea.TextAreaExtension;0;0;0;No;None
org/gjt/sp/jedit/textarea/TextAreaPainter.java;TextAreaPainter;org.gjt.sp.jedit.textarea.TextAreaPainter;0.0;0.0;1.0;2.0;0.9999999999999994;20.0;0.0;20.0;48.0;0.0;0.0;0.1388888888888889;0.0;20.0;0.0;1.0;33.0;0.0;0.0;0.0;4.0;-33.0;2446.0;1171.0;1.0181405895522662;160.0;0.13559322033898305;160.0;21.0;21.0;36.0;36.0;59.0;1.0;51.0;51.0;51.0;8.0;0.0;2.0;0.0;0.0;36.0;0.0;51.0;2.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;32.0;83.0;0.0;1.0;0.0;0.0;0.0;0.0;160.0;160.0;1.0;21.0;139.0;51.0;72.0;0.0027233115468409588;1.0;org.gjt.sp.jedit.textarea.TextAreaPainter;0;0;0;No;None
