File;Class;Entity;ACAIC;ACMIC;AID;ANA;CAM;CBO;CBOin;CBOout;CIS;CLD;CP;DAM;DCAEC;DCC;DCMEC;DIT;DSC;EIC;EIP;FanOut;ICHClass;IR;LCOM1;LCOM2;LCOM5;LOC;MFA;MLOCsum;MOA;McCabe;NAD;NADExtended;NCM;NCP;NMA;NMD;NMDExtended;NMI;NMO;NOA;NOC;NOD;NOF;NOH;NOM;NOP;NOPM;NOParam;NOTC;NOTI;NPrM;PIIR;PP;REIP;RFC;RFC_New;RFP;RPII;RRFP;RRTP;RTP;SIX;TLOC;TestCaseLOC;USELESS;VGsum;WMC;WMC1;WMC_New;cohesionAttributes;connectivity;Entities;NAP;PSATD;MSATDNum;MSATDTag;RULE
tests/org/jfree/chart/entity/StandardEntityCollectionTest.java;StandardEntityCollectionTest;org.jfree.chart.entity.StandardEntityCollectionTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;25.0;0.0;25.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;25.0;25.0;1.0;0.0;20.0;4.0;4.0;0.0;3.0;org.jfree.chart.entity.StandardEntityCollectionTest;0;0;0;No;None
tests/org/jfree/chart/entity/TickLabelEntityTest.java;TickLabelEntityTest;org.jfree.chart.entity.TickLabelEntityTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;23.0;0.0;23.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;23.0;23.0;1.0;0.0;12.0;4.0;4.0;0.0;3.0;org.jfree.chart.entity.TickLabelEntityTest;0;0;0;No;None
tests/org/jfree/chart/entity/XYItemEntityTest.java;XYItemEntityTest;org.jfree.chart.entity.XYItemEntityTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;31.0;0.0;31.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;31.0;31.0;1.0;0.0;16.0;4.0;4.0;0.0;3.0;org.jfree.chart.entity.XYItemEntityTest;0;0;0;No;None
tests/org/jfree/chart/GanttChartTest.java;GanttChartTest;org.jfree.chart.GanttChartTest;0.0;0.0;1.0;1.0;1.0;4.0;0.0;4.0;8.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;13.0;0.0;0.0;0.0;2.0;-1.0;72.0;27.0;1.125;63.0;0.0;63.0;0.0;0.0;1.0;1.0;10.0;1.0;10.0;10.0;10.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;10.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;6.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;63.0;63.0;1.0;0.0;25.0;10.0;10.0;0.0;1.0;org.jfree.chart.GanttChartTest;0;1;1;Yes;jfreechart-single-line-29.txt
tests/org/jfree/chart/HashUtilitiesTest.java;HashUtilitiesTest;org.jfree.chart.HashUtilitiesTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;8.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;org.jfree.chart.HashUtilitiesTest;0;0;0;No;None
tests/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGeneratorTest.java;DynamicDriveToolTipTagFragmentGeneratorTest;org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/imagemap/ImageMapUtilitiesTest.java;ImageMapUtilitiesTest;org.jfree.chart.imagemap.ImageMapUtilitiesTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;-2.0;2.0;0.0;0.0;14.0;0.0;14.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;14.0;1.0;0.0;3.0;3.0;3.0;0.0;0.0;org.jfree.chart.imagemap.ImageMapUtilitiesTest;0;0;0;No;None
tests/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGeneratorTest.java;OverLIBToolTipTagFragmentGeneratorTest;org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/imagemap/StandardToolTipTagFragmentGeneratorTest.java;StandardToolTipTagFragmentGeneratorTest;org.jfree.chart.imagemap.StandardToolTipTagFragmentGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.jfree.chart.imagemap.StandardToolTipTagFragmentGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/imagemap/StandardURLTagFragmentGeneratorTest.java;StandardURLTagFragmentGeneratorTest;org.jfree.chart.imagemap.StandardURLTagFragmentGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;0.0;3.0;2.0;2.0;0.0;0.0;org.jfree.chart.imagemap.StandardURLTagFragmentGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/JFreeChartTest.java;JFreeChartTest;org.jfree.chart.JFreeChartTest;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;16.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;17.0;0.0;0.0;0.0;0.0;-2.0;210.0;90.0;1.0714285714285714;200.0;0.0;200.0;0.0;0.0;2.0;2.0;16.0;1.0;16.0;16.0;16.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;16.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;200.0;200.0;1.0;0.0;63.0;16.0;16.0;0.0;1.0;org.jfree.chart.JFreeChartTest;0;0;0;No;None
tests/org/jfree/chart/labels/BoxAndWhiskerToolTipGeneratorTest.java;BoxAndWhiskerToolTipGeneratorTest;org.jfree.chart.labels.BoxAndWhiskerToolTipGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;20.0;5.0;0.0;26.0;0.0;26.0;0.0;0.0;0.0;0.0;6.0;1.0;6.0;6.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;26.0;26.0;1.0;0.0;23.0;6.0;6.0;0.0;1.0;org.jfree.chart.labels.BoxAndWhiskerToolTipGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGeneratorTest.java;BoxAndWhiskerXYToolTipGeneratorTest;org.jfree.chart.labels.BoxAndWhiskerXYToolTipGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;20.0;5.0;0.0;33.0;0.0;33.0;0.0;0.0;0.0;0.0;6.0;1.0;6.0;6.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;33.0;33.0;1.0;0.0;40.0;6.0;6.0;0.0;1.0;org.jfree.chart.labels.BoxAndWhiskerXYToolTipGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/labels/BubbleXYItemLabelGeneratorTest.java;BubbleXYItemLabelGeneratorTest;org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;30.0;9.0;0.0;73.0;0.0;73.0;0.0;0.0;0.0;0.0;7.0;1.0;7.0;7.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;73.0;73.0;1.0;0.0;45.0;7.0;7.0;0.0;1.0;org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest;0;0;0;No;None
tests/org/jfree/chart/labels/CustomXYItemLabelGeneratorTest.java;CustomXYItemLabelGeneratorTest;org.jfree.chart.labels.CustomXYItemLabelGeneratorTest;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;20.0;20.0;1.0;0.0;15.0;4.0;4.0;0.0;3.0;org.jfree.chart.labels.CustomXYItemLabelGeneratorTest;0;0;0;No;None
